user_ID,Age,Gender,Education Level,Job Title,Years of Experience,Salary
U4020,40.0,m,E04,J033,15.0,150000.0
U4021,33.0,f,E02,J185,8.0,95000.0
U4022,24.0,m,E01,J184,1.0,25000.0
U4023,35.0,f,E03,J017,10.0,110000.0
U4024,29.0,m,E02,J001,4.0,70000.0
U4025,49.0,m,E04,J033,22.0,220000.0
U4026,26.0,f,E02,J083,2.0,35000.0
U4027,41.0,f,E03,J185,13.0,140000.0
U4028,36.0,m,E02,J016,9.0,110000.0
U4029,28.0,f,E01,J184,1.0,25000.0
U4030,43.0,m,E04,J033,16.0,160000.0
U4031,29.0,m,E02,J011,5.0,80000.0
U4032,39.0,f,E03,J009,11.0,120000.0
U4033,32.0,m,E02,J016,6.0,90000.0
U4034,28.0,f,E03,J183,2.0,45000.0
U4035,40.0,m,E04,J033,15.0,150000.0
U4036,33.0,f,E02,J185,8.0,95000.0
U4037,24.0,m,E01,J184,1.0,25000.0
U4038,35.0,f,E03,J017,10.0,110000.0
U4039,29.0,m,E02,J001,4.0,70000.0
U4040,49.0,m,E04,J033,22.0,220000.0
U4041,26.0,f,E02,J083,2.0,35000.0
U4042,41.0,f,E03,J185,13.0,140000.0
U4043,36.0,m,E02,J016,9.0,110000.0
U4044,28.0,f,E01,J184,1.0,25000.0
U4045,43.0,m,E04,J033,16.0,160000.0
U4046,29.0,m,E02,J011,5.0,80000.0
U4047,39.0,f,E03,J009,11.0,120000.0
U4048,32.0,m,E02,J016,6.0,90000.0
U4049,28.0,f,E03,J183,2.0,45000.0
U4050,40.0,m,E04,J033,15.0,150000.0
U4051,33.0,f,E02,J185,8.0,95000.0
U4052,24.0,m,E01,J184,1.0,25000.0
U4053,35.0,f,E03,J017,10.0,110000.0
U4054,29.0,m,E02,J001,4.0,70000.0
U4055,49.0,m,E04,J033,22.0,220000.0
U4056,26.0,f,E02,J083,2.0,35000.0
U4057,41.0,f,E03,J185,13.0,140000.0
U4058,36.0,m,E02,J016,9.0,110000.0
U4059,28.0,f,E01,J184,1.0,25000.0
U4060,43.0,m,E04,J033,16.0,160000.0
U4061,29.0,m,E02,J011,5.0,80000.0
U4062,39.0,f,E03,J009,11.0,120000.0
U4063,32.0,m,E02,J016,6.0,90000.0
U4064,28.0,f,E03,J183,2.0,45000.0
U4065,40.0,m,E04,J033,15.0,150000.0
U4066,33.0,f,E02,J185,8.0,95000.0
U4067,24.0,m,E01,J184,1.0,25000.0
U4068,35.0,f,E03,J017,10.0,110000.0
U4069,29.0,m,E02,J001,4.0,70000.0
U4070,49.0,m,E04,J033,22.0,220000.0
U4071,26.0,f,E02,J083,2.0,35000.0
U4072,41.0,f,E03,J185,13.0,140000.0
U4073,36.0,m,E02,J016,9.0,110000.0
U4074,28.0,f,E01,J184,1.0,25000.0
U4075,43.0,m,E04,J033,16.0,160000.0
U4076,29.0,m,E02,J011,5.0,80000.0
U4077,39.0,f,E03,J009,11.0,120000.0
U4078,32.0,m,E02,J016,6.0,90000.0
U4079,28.0,f,E03,J183,2.0,45000.0
U4080,40.0,m,E04,J033,15.0,150000.0
U4081,33.0,f,E02,J185,8.0,95000.0
U4082,24.0,m,E01,J184,1.0,25000.0
U4083,35.0,f,E03,J017,10.0,110000.0
U4084,29.0,m,E02,J001,4.0,70000.0
U4085,49.0,m,E04,J033,22.0,220000.0
U4086,26.0,f,E02,J083,2.0,35000.0
U4087,41.0,f,E03,J185,13.0,140000.0
U4088,36.0,m,E02,J016,9.0,110000.0
U4089,28.0,f,E01,J184,1.0,25000.0
U4090,43.0,m,E04,J033,16.0,160000.0
U4091,29.0,m,E02,J011,5.0,80000.0
U4092,39.0,f,E03,J009,11.0,120000.0
U4093,32.0,m,E02,J016,6.0,90000.0
U4094,28.0,f,E03,J183,2.0,45000.0
U4095,40.0,m,E04,J033,15.0,150000.0
U4096,33.0,f,E02,J185,8.0,95000.0
U4097,24.0,m,E01,J184,1.0,25000.0
U4098,35.0,f,E03,J017,10.0,110000.0
U4099,29.0,m,E02,J001,4.0,70000.0
U4100,49.0,m,E04,J033,22.0,220000.0
U4101,26.0,f,E02,J083,2.0,35000.0
U4102,41.0,f,E03,J185,13.0,140000.0
U4103,36.0,m,E02,J016,9.0,110000.0
U4104,28.0,f,E01,J184,1.0,25000.0
U4105,43.0,m,E04,J033,16.0,160000.0
U4106,29.0,m,E02,J011,5.0,80000.0
U4107,39.0,f,E03,J009,11.0,120000.0
U4108,32.0,m,E02,J016,6.0,90000.0
U4109,28.0,f,E03,J183,2.0,45000.0
U4110,40.0,m,E04,J033,15.0,150000.0
U4111,33.0,f,E02,J185,8.0,95000.0
U4112,24.0,m,E01,J184,1.0,25000.0
U4113,35.0,f,E03,J017,10.0,110000.0
U4114,29.0,m,E02,J001,4.0,70000.0
U4115,49.0,m,E04,J033,22.0,220000.0
U4116,26.0,f,E02,J083,2.0,35000.0
U4117,41.0,f,E03,J185,13.0,140000.0
U4118,36.0,m,E02,J016,9.0,110000.0
U4119,28.0,f,E01,J184,1.0,25000.0
U4120,43.0,m,E04,J033,16.0,160000.0
U4121,29.0,m,E02,J011,5.0,80000.0
U4122,39.0,f,E03,J009,11.0,120000.0
U4123,32.0,m,E02,J016,6.0,90000.0
U4124,28.0,f,E03,J183,2.0,45000.0
U4125,40.0,m,E04,J033,15.0,150000.0
U4126,33.0,f,E02,J185,8.0,95000.0
U4127,24.0,m,E01,J184,1.0,25000.0
U4128,35.0,f,E03,J017,10.0,110000.0
U4129,29.0,m,E02,J001,4.0,70000.0
U4130,49.0,m,E04,J033,22.0,220000.0
U4131,26.0,f,E02,J083,2.0,35000.0
U4132,41.0,f,E03,J185,13.0,140000.0
U4133,36.0,m,E02,J016,9.0,110000.0
U4134,28.0,f,E01,J184,1.0,25000.0
U4135,43.0,m,E04,J033,16.0,160000.0
U4136,29.0,m,E02,J011,5.0,80000.0
U4137,34.0,m,E02,J001,6.0,85000.0
U4138,31.0,f,E03,J017,4.0,62000.0
U4139,41.0,m,E04,J033,13.0,138000.0
U4140,27.0,f,E02,J183,2.0,47000.0
U4141,25.0,m,E01,J184,1.0,26000.0
U4142,33.0,f,E03,J011,8.0,95000.0
U4143,45.0,m,E02,J016,19.0,174000.0
U4144,28.0,f,E02,J009,2.0,41000.0
U4145,42.0,m,E04,J033,16.0,162000.0
U4146,34.0,f,E02,J185,9.0,99000.0
U4147,23.0,m,E01,J184,1.0,26000.0
U4148,36.0,f,E03,J017,11.0,117000.0
U4149,30.0,m,E02,J001,5.0,75000.0
U4150,50.0,m,E04,J033,23.0,225000.0
U4151,27.0,f,E02,J083,2.0,36000.0
U4152,43.0,f,E03,J185,14.0,146000.0
U4153,37.0,m,E02,J016,10.0,113000.0
U4154,29.0,f,E01,J184,1.0,26000.0
U4155,44.0,m,E04,J033,17.0,168000.0
U4156,30.0,m,E02,J011,6.0,85000.0
U4157,40.0,f,E03,J009,12.0,122000.0
U4158,33.0,m,E02,J016,7.0,96000.0
U4159,29.0,f,E03,J183,3.0,49000.0
U4160,43.0,m,E04,J033,16.0,162000.0
U4161,34.0,f,E02,J185,9.0,99000.0
U4162,23.0,m,E01,J184,1.0,26000.0
U4163,36.0,f,E03,J017,11.0,117000.0
U4164,30.0,m,E02,J001,5.0,75000.0
U4165,50.0,m,E04,J033,23.0,225000.0
U4166,27.0,f,E02,J083,2.0,36000.0
U4167,43.0,f,E03,J185,14.0,146000.0
U4168,37.0,m,E02,J016,10.0,113000.0
U4169,29.0,f,E01,J184,1.0,26000.0
U4170,44.0,m,E04,J033,17.0,168000.0
U4171,30.0,m,E02,J011,6.0,85000.0
U4172,40.0,f,E03,J009,12.0,122000.0
U4173,33.0,m,E02,J016,7.0,96000.0
U4174,29.0,f,E03,J183,3.0,49000.0
U4175,43.0,m,E04,J033,16.0,162000.0
U4176,34.0,f,E02,J185,9.0,99000.0
U4177,23.0,m,E01,J184,1.0,26000.0
U4178,36.0,f,E03,J017,11.0,117000.0
U4179,30.0,m,E02,J001,5.0,75000.0
U4180,50.0,m,E04,J033,23.0,225000.0
U4181,27.0,f,E02,J083,2.0,36000.0
U4182,43.0,f,E03,J185,14.0,146000.0
U4183,37.0,m,E02,J016,10.0,113000.0
U4184,29.0,f,E01,J184,1.0,26000.0
U4185,44.0,m,E04,J033,17.0,168000.0
U4186,30.0,m,E02,J011,6.0,85000.0
U4187,40.0,f,E03,J009,12.0,122000.0
U4188,33.0,m,E02,J016,7.0,96000.0
U4189,29.0,f,E03,J183,3.0,49000.0
U4190,43.0,m,E04,J033,16.0,162000.0
U4191,34.0,f,E02,J185,9.0,99000.0
U4192,23.0,m,E01,J184,1.0,26000.0
U4193,36.0,f,E03,J017,11.0,117000.0
U4194,30.0,m,E02,J001,5.0,75000.0
U4195,50.0,m,E04,J033,23.0,225000.0
U4196,27.0,f,E02,J083,2.0,36000.0
U4197,43.0,f,E03,J185,14.0,146000.0
U4198,37.0,m,E02,J016,10.0,113000.0
U4199,29.0,f,E01,J184,1.0,26000.0
U4200,44.0,m,E04,J033,17.0,168000.0
U4201,30.0,m,E02,J011,6.0,85000.0
U4202,40.0,f,E03,J009,12.0,122000.0
U4203,33.0,m,E02,J016,7.0,96000.0
U4204,29.0,f,E03,J183,3.0,49000.0
U4205,43.0,m,E04,J033,16.0,162000.0
U4206,34.0,f,E02,J185,9.0,99000.0
U4207,23.0,m,E01,J184,1.0,26000.0
U4208,36.0,f,E03,J017,11.0,117000.0
U4209,30.0,m,E02,J001,5.0,75000.0
U4210,50.0,m,E04,J033,23.0,225000.0
U4211,27.0,f,E02,J083,2.0,36000.0
U4212,43.0,f,E03,J185,14.0,146000.0
U4213,37.0,m,E02,J016,10.0,113000.0
U4214,29.0,f,E01,J184,1.0,26000.0
U4215,44.0,m,E04,J033,17.0,168000.0
U4216,30.0,m,E02,J011,6.0,85000.0
U4217,40.0,f,E03,J009,12.0,122000.0
U4218,33.0,m,E02,J016,7.0,96000.0
U4219,29.0,f,E03,J183,3.0,49000.0
U4220,43.0,m,E04,J033,16.0,162000.0
U4221,34.0,f,E02,J185,9.0,99000.0
U4222,23.0,m,E01,J184,1.0,26000.0
U4223,36.0,f,E03,J017,11.0,117000.0
U4224,30.0,m,E02,J001,5.0,75000.0
U4225,50.0,m,E04,J033,23.0,225000.0
U4226,27.0,f,E02,J083,2.0,36000.0
U4227,43.0,f,E03,J185,14.0,146000.0
U4228,37.0,m,E02,J016,10.0,113000.0
U4229,29.0,f,E01,J184,1.0,26000.0
U4230,44.0,m,E04,J033,17.0,168000.0
U4231,30.0,m,E02,J011,6.0,85000.0
U4232,40.0,f,E03,J009,12.0,122000.0
U4233,33.0,m,E02,J016,7.0,96000.0
U4234,29.0,f,E03,J183,3.0,49000.0
U4235,43.0,m,E04,J033,16.0,162000.0
U4236,34.0,f,E02,J185,9.0,99000.0
U4237,23.0,m,E01,J184,1.0,26000.0
U4238,36.0,f,E03,J017,11.0,117000.0
U4239,30.0,m,E02,J001,5.0,75000.0
U4240,50.0,m,E04,J033,23.0,225000.0
U4241,27.0,f,E02,J083,2.0,36000.0
U4242,43.0,f,E03,J185,14.0,146000.0
U4243,37.0,m,E02,J016,10.0,113000.0
U4244,29.0,f,E01,J184,1.0,26000.0
U4245,44.0,m,E04,J033,17.0,168000.0
U4246,30.0,m,E02,J011,6.0,85000.0
U4247,40.0,f,E03,J009,12.0,122000.0
U4248,33.0,m,E02,J016,7.0,96000.0
U4249,29.0,f,E03,J183,3.0,49000.0
U4250,43.0,m,E04,J033,16.0,162000.0
U4251,34.0,f,E02,J185,9.0,99000.0
U4252,23.0,m,E01,J184,1.0,26000.0
U4253,36.0,f,E03,J017,11.0,117000.0
U4254,30.0,m,E02,J001,5.0,75000.0
U4255,50.0,m,E04,J033,23.0,225000.0
U4256,27.0,f,E02,J083,2.0,36000.0
U4257,43.0,f,E03,J185,14.0,146000.0
U4258,37.0,m,E02,J016,10.0,113000.0
U4259,29.0,f,E01,J184,1.0,26000.0
U4260,44.0,m,E04,J033,17.0,168000.0
U4261,30.0,m,E02,J011,6.0,85000.0
U4262,32.0,f,E03,J011,8.0,95000.0
U4263,46.0,m,E04,J033,18.0,180000.0
U4264,28.0,f,E02,J009,2.0,41000.0
U4265,24.0,m,E01,J184,1.0,26000.0
U4266,31.0,f,E03,J017,5.0,68000.0
U4267,39.0,m,E02,J016,13.0,127000.0
U4268,25.0,f,E02,J183,2.0,47000.0
U4269,41.0,m,E04,J033,15.0,155000.0
U4270,35.0,f,E02,J185,8.0,92000.0
U4271,26.0,m,E01,J184,1.0,26000.0
U4272,37.0,f,E03,J017,12.0,125000.0
U4273,29.0,m,E02,J001,4.0,71000.0
U4274,51.0,m,E04,J033,24.0,240000.0
U4275,28.0,f,E02,J083,2.0,36000.0
U4276,44.0,f,E03,J185,15.0,152000.0
U4277,38.0,m,E02,J016,11.0,119000.0
U4278,30.0,f,E01,J184,1.0,26000.0
U4279,45.0,m,E04,J033,19.0,190000.0
U4280,31.0,m,E02,J011,6.0,85000.0
U4281,41.0,f,E03,J009,13.0,131000.0
U4282,34.0,m,E02,J016,8.0,101000.0
U4283,30.0,f,E03,J183,3.0,49000.0
U4284,44.0,m,E04,J033,18.0,182000.0
U4285,35.0,f,E02,J185,8.0,92000.0
U4286,26.0,m,E01,J184,1.0,26000.0
U4287,37.0,f,E03,J017,12.0,125000.0
U4288,29.0,m,E02,J001,4.0,71000.0
U4289,51.0,m,E04,J033,24.0,240000.0
U4290,28.0,f,E02,J083,2.0,36000.0
U4291,44.0,f,E03,J185,15.0,152000.0
U4292,38.0,m,E02,J016,11.0,119000.0
U4293,30.0,f,E01,J184,1.0,26000.0
U4294,45.0,m,E04,J033,19.0,190000.0
U4295,31.0,m,E02,J011,6.0,85000.0
U4296,41.0,f,E03,J009,13.0,131000.0
U4297,34.0,m,E02,J016,8.0,101000.0
U4298,30.0,f,E03,J183,3.0,49000.0
U4299,44.0,m,E04,J033,18.0,182000.0
U4300,35.0,f,E02,J185,8.0,92000.0
U4301,26.0,m,E01,J184,1.0,26000.0
U4302,37.0,f,E03,J017,12.0,125000.0
U4303,29.0,m,E02,J001,4.0,71000.0
U4304,51.0,m,E04,J033,24.0,240000.0
U4305,28.0,f,E02,J083,2.0,36000.0
U4306,44.0,f,E03,J185,15.0,152000.0
U4307,38.0,m,E02,J016,11.0,119000.0
U4308,30.0,f,E01,J184,1.0,26000.0
U4309,45.0,m,E04,J033,19.0,190000.0
U4310,31.0,m,E02,J011,6.0,85000.0
U4311,41.0,f,E03,J009,13.0,131000.0
U4312,34.0,m,E02,J016,8.0,101000.0
U4313,30.0,f,E03,J183,3.0,49000.0
U4314,44.0,m,E04,J033,18.0,182000.0
U4315,35.0,f,E02,J185,8.0,92000.0
U4316,26.0,m,E01,J184,1.0,26000.0
U4317,37.0,f,E03,J017,12.0,125000.0
U4318,29.0,m,E02,J001,4.0,71000.0
U4319,51.0,m,E04,J033,24.0,240000.0
U4320,28.0,f,E02,J083,2.0,36000.0
U4321,44.0,f,E03,J185,15.0,152000.0
U4322,38.0,m,E02,J016,11.0,119000.0
U4323,30.0,f,E01,J184,1.0,26000.0
U4324,45.0,m,E04,J033,19.0,190000.0
U4325,31.0,m,E02,J011,6.0,85000.0
U4326,41.0,f,E03,J009,13.0,131000.0
U4327,34.0,m,E02,J016,8.0,101000.0
U4328,30.0,f,E03,J183,3.0,49000.0
U4329,44.0,m,E04,J033,18.0,182000.0
U4330,35.0,f,E02,J185,8.0,92000.0
U4331,26.0,m,E01,J184,1.0,26000.0
U4332,37.0,f,E03,J017,12.0,125000.0
U4333,29.0,m,E02,J001,4.0,71000.0
U4334,51.0,m,E04,J033,24.0,240000.0
U4335,28.0,f,E02,J083,2.0,36000.0
U4336,44.0,f,E03,J185,15.0,152000.0
U4337,38.0,m,E02,J016,11.0,119000.0
U4338,30.0,f,E01,J184,1.0,26000.0
U4339,45.0,m,E04,J033,19.0,190000.0
U4340,31.0,m,E02,J011,6.0,85000.0
U4341,41.0,f,E03,J009,13.0,131000.0
U4342,34.0,m,E02,J016,8.0,101000.0
U4343,30.0,f,E03,J183,3.0,49000.0
U4344,44.0,m,E04,J033,18.0,182000.0
U4345,35.0,f,E02,J185,8.0,92000.0
U4346,26.0,m,E01,J184,1.0,26000.0
U4347,37.0,f,E03,J017,12.0,125000.0
U4348,29.0,m,E02,J001,4.0,71000.0
U4349,51.0,m,E04,J033,24.0,240000.0
U4350,28.0,f,E02,J083,2.0,36000.0
U4351,44.0,f,E03,J185,15.0,152000.0
U4352,38.0,m,E02,J016,11.0,119000.0
U4353,30.0,f,E01,J184,1.0,26000.0
U4354,45.0,m,E04,J033,19.0,190000.0
U4355,31.0,m,E02,J011,6.0,85000.0
U4356,41.0,f,E03,J009,13.0,131000.0
U4357,34.0,m,E02,J016,8.0,101000.0
U4358,30.0,f,E03,J183,3.0,49000.0
U4359,44.0,m,E04,J033,18.0,182000.0
U4360,35.0,f,E02,J185,8.0,92000.0
U4361,26.0,m,E01,J184,1.0,26000.0
U4362,37.0,f,E03,J017,12.0,125000.0
U4363,29.0,m,E02,J001,4.0,71000.0
U4364,51.0,m,E04,J033,24.0,240000.0
U4365,28.0,f,E02,J083,2.0,36000.0
U4366,44.0,f,E03,J185,15.0,152000.0
U4367,38.0,m,E02,J016,11.0,119000.0
U4368,30.0,f,E01,J184,1.0,26000.0
U4369,45.0,m,E04,J033,19.0,190000.0
U4370,31.0,m,E02,J011,6.0,85000.0
U4371,41.0,f,E03,J009,13.0,131000.0
U4372,34.0,m,E02,J016,8.0,101000.0
U4373,30.0,f,E03,J183,3.0,49000.0
U4374,44.0,m,E04,J033,18.0,182000.0
U4375,35.0,f,E02,J185,8.0,92000.0
U4376,26.0,m,E01,J184,1.0,26000.0
U4377,37.0,f,E03,J017,12.0,125000.0
U4378,29.0,m,E02,J001,4.0,71000.0
U4379,51.0,m,E04,J033,24.0,240000.0
U4380,28.0,f,E02,J083,2.0,36000.0
U4381,44.0,f,E03,J185,15.0,152000.0
U4382,38.0,m,E02,J016,11.0,119000.0
U4383,30.0,f,E01,J184,1.0,26000.0
U4384,45.0,m,E04,J033,19.0,190000.0
U4385,31.0,m,E02,J011,6.0,85000.0
U4386,41.0,f,E03,J009,13.0,131000.0
U4387,27.0,m,E02,J011,3.0,62000.0
U4388,42.0,f,E03,J017,16.0,137000.0
U4389,35.0,m,E04,J033,9.0,112000.0
U4390,29.0,f,E02,J183,2.0,45000.0
U4391,33.0,m,E01,J184,1.0,25000.0
U4392,36.0,f,E02,J016,7.0,91000.0
U4393,43.0,m,E04,J033,17.0,179000.0
U4394,31.0,f,E02,J001,5.0,74000.0
U4395,49.0,m,E03,J017,23.0,228000.0
U4396,28.0,f,E02,J083,2.0,37000.0
U4397,45.0,f,E04,J033,19.0,193000.0
U4398,38.0,m,E02,J016,11.0,119000.0
U4399,30.0,f,E01,J184,1.0,25000.0
U4400,45.0,m,E03,J017,20.0,204000.0
U4401,27.0,f,E02,J011,3.0,61000.0
U4402,41.0,m,E04,J033,15.0,157000.0
U4403,35.0,f,E03,J185,8.0,92000.0
U4404,26.0,m,E02,J001,1.0,52000.0
U4405,30.0,f,E02,J009,4.0,58000.0
U4406,48.0,m,E04,J033,22.0,219000.0
U4407,32.0,f,E03,J017,6.0,77000.0
U4408,34.0,m,E02,J016,8.0,104000.0
U4409,31.0,f,E01,J184,1.0,25000.0
U4410,45.0,m,E03,J017,20.0,204000.0
U4411,28.0,f,E02,J083,2.0,37000.0
U4412,44.0,f,E04,J033,18.0,183000.0
U4413,38.0,m,E02,J016,11.0,119000.0
U4414,30.0,f,E01,J184,1.0,25000.0
U4415,45.0,m,E03,J017,20.0,204000.0
U4416,27.0,f,E02,J011,3.0,61000.0
U4417,41.0,m,E04,J033,15.0,157000.0
U4418,35.0,f,E03,J185,8.0,92000.0
U4419,26.0,m,E02,J001,1.0,52000.0
U4420,30.0,f,E02,J009,4.0,58000.0
U4421,48.0,m,E04,J033,22.0,219000.0
U4422,32.0,f,E03,J017,6.0,77000.0
U4423,34.0,m,E02,J016,8.0,104000.0
U4424,31.0,f,E01,J184,1.0,25000.0
U4425,45.0,m,E03,J017,20.0,204000.0
U4426,28.0,f,E02,J083,2.0,37000.0
U4427,44.0,f,E04,J033,18.0,183000.0
U4428,38.0,m,E02,J016,11.0,119000.0
U4429,30.0,f,E01,J184,1.0,25000.0
U4430,45.0,m,E03,J017,20.0,204000.0
U4431,27.0,f,E02,J011,3.0,61000.0
U4432,41.0,m,E04,J033,15.0,157000.0
U4433,35.0,f,E03,J185,8.0,92000.0
U4434,26.0,m,E02,J001,1.0,52000.0
U4435,30.0,f,E02,J009,4.0,58000.0
U4436,48.0,m,E04,J033,22.0,219000.0
U4437,32.0,f,E03,J017,6.0,77000.0
U4438,34.0,m,E02,J016,8.0,104000.0
U4439,31.0,f,E01,J184,1.0,25000.0
U4440,45.0,m,E03,J017,20.0,204000.0
U4441,28.0,f,E02,J083,2.0,37000.0
U4442,44.0,f,E04,J033,18.0,183000.0
U4443,38.0,m,E02,J016,11.0,119000.0
U4444,30.0,f,E01,J184,1.0,25000.0
U4445,45.0,m,E03,J017,20.0,204000.0
U4446,27.0,f,E02,J011,3.0,61000.0
U4447,41.0,m,E04,J033,15.0,157000.0
U4448,35.0,f,E03,J185,8.0,92000.0
U4449,26.0,m,E02,J001,1.0,52000.0
U4450,30.0,f,E02,J009,4.0,58000.0
U4451,48.0,m,E04,J033,22.0,219000.0
U4452,32.0,f,E03,J017,6.0,77000.0
U4453,34.0,m,E02,J016,8.0,104000.0
U4454,31.0,f,E01,J184,1.0,25000.0
U4455,45.0,m,E03,J017,20.0,204000.0
U4456,28.0,f,E02,J083,2.0,37000.0
U4457,44.0,f,E04,J033,18.0,183000.0
U4458,38.0,m,E02,J016,11.0,119000.0
U4459,30.0,f,E01,J184,1.0,25000.0
U4460,45.0,m,E03,J017,20.0,204000.0
U4461,27.0,f,E02,J011,3.0,61000.0
U4462,41.0,m,E04,J033,15.0,157000.0
U4463,35.0,f,E03,J185,8.0,92000.0
U4464,26.0,m,E02,J001,1.0,52000.0
U4465,30.0,f,E02,J009,4.0,58000.0
U4466,48.0,m,E04,J033,22.0,219000.0
U4467,32.0,f,E03,J017,6.0,77000.0
U4468,34.0,m,E02,J016,8.0,104000.0
U4469,31.0,f,E01,J184,1.0,25000.0
U4470,45.0,m,E03,J017,20.0,204000.0
U4471,28.0,f,E02,J083,2.0,37000.0
U4472,44.0,f,E04,J033,18.0,183000.0
U4473,38.0,m,E02,J016,11.0,119000.0
U4474,30.0,f,E01,J184,1.0,25000.0
U4475,45.0,m,E03,J017,20.0,204000.0
U4476,27.0,f,E02,J011,3.0,61000.0
U4477,41.0,m,E04,J033,15.0,157000.0
U4478,35.0,f,E03,J185,8.0,92000.0
U4479,26.0,m,E02,J001,1.0,52000.0
U4480,30.0,f,E02,J009,4.0,58000.0
U4481,48.0,m,E04,J033,22.0,219000.0
U4482,32.0,f,E03,J017,6.0,77000.0
U4483,34.0,m,E02,J016,8.0,104000.0
U4484,31.0,f,E01,J184,1.0,25000.0
U4485,45.0,m,E03,J017,20.0,204000.0
U4486,28.0,f,E02,J083,2.0,37000.0
U4487,44.0,f,E04,J033,18.0,183000.0
U4488,38.0,m,E02,J016,11.0,119000.0
U4489,30.0,f,E01,J184,1.0,25000.0
U4490,45.0,m,E03,J017,20.0,204000.0
U4491,27.0,f,E02,J011,3.0,61000.0
U4492,41.0,m,E04,J033,15.0,157000.0
U4493,35.0,f,E03,J185,8.0,92000.0
U4494,26.0,m,E02,J001,1.0,52000.0
U4495,30.0,f,E02,J009,4.0,58000.0
U4496,48.0,m,E04,J033,22.0,219000.0
U4497,32.0,f,E03,J017,6.0,77000.0
U4498,34.0,m,E02,J016,8.0,104000.0
U4499,31.0,f,E01,J184,1.0,25000.0
U4500,45.0,m,E03,J017,20.0,204000.0
U4501,28.0,f,E02,J083,2.0,37000.0
U4502,44.0,f,E04,J033,18.0,183000.0
U4503,38.0,m,E02,J016,11.0,119000.0
U4504,30.0,f,E01,J184,1.0,25000.0
U4505,45.0,m,E03,J017,20.0,204000.0
U4506,27.0,f,E02,J011,3.0,61000.0
U4507,41.0,m,E04,J033,15.0,157000.0
U4508,35.0,f,E03,J185,8.0,92000.0
U4509,26.0,m,E02,J001,1.0,52000.0
U4510,30.0,f,E02,J009,4.0,58000.0
U4511,48.0,m,E04,J033,22.0,219000.0
U4512,32.0,f,E03,J017,6.0,77000.0
U4513,31.0,f,E03,J171,6.0,95000.0
U4514,28.0,m,E02,J088,2.0,45000.0
U4515,29.0,f,E03,J105,4.0,70000.0
U4516,35.0,m,E04,J134,10.0,110000.0
U4517,26.0,f,E01,J064,1.0,35000.0
U4518,32.0,m,E02,J102,5.0,60000.0
U4519,27.0,f,E03,J064,2.0,50000.0
U4520,39.0,m,E03,J171,12.0,120000.0
U4521,23.0,f,E02,J102,1.0,32000.0
U4522,30.0,m,E02,J064,4.0,65000.0
U4523,26.0,f,E02,J138,1.0,35000.0
U4524,42.0,m,E04,J134,14.0,130000.0
U4525,34.0,f,E03,J171,9.0,95000.0
U4526,28.0,m,E01,J186,2.0,43000.0
U4527,31.0,f,E02,J138,4.0,50000.0
U4528,29.0,m,E02,J064,3.0,60000.0
U4529,35.0,f,E03,J105,8.0,80000.0
U4530,26.0,m,E03,J088,2.0,48000.0
U4531,40.0,f,E04,J171,13.0,125000.0
U4532,34.0,m,E02,J064,7.0,85000.0
U4533,26.0,f,E02,J102,2.0,42000.0
U4534,29.0,m,E03,J105,4.0,70000.0
U4535,25.0,f,E01,J187,1.0,32000.0
U4536,33.0,m,E03,J064,6.0,80000.0
U4537,27.0,f,E02,J102,2.0,42000.0
U4538,31.0,m,E04,J134,7.0,90000.0
U4539,29.0,f,E03,J064,4.0,65000.0
U4540,24.0,m,E02,J088,1.0,40000.0
U4541,42.0,f,E03,J105,12.0,110000.0
U4542,34.0,m,E03,J171,10.0,105000.0
U4543,28.0,f,E02,J102,3.0,50000.0
U4544,33.0,m,E04,J171,8.0,95000.0
U4545,29.0,f,E02,J064,3.0,60000.0
U4546,25.0,m,E01,J102,2.0,40000.0
U4547,26.0,f,E03,J105,2.0,55000.0
U4548,30.0,m,E02,J064,5.0,70000.0
U4549,24.0,f,E01,J187,1.0,32000.0
U4550,31.0,m,E03,J171,7.0,90000.0
U4551,27.0,f,E02,J064,2.0,50000.0
U4552,35.0,m,E04,J134,10.0,110000.0
U4553,26.0,f,E02,J102,1.0,32000.0
U4554,32.0,m,E03,J064,6.0,80000.0
U4555,29.0,f,E03,J105,4.0,70000.0
U4556,25.0,m,E01,J064,2.0,45000.0
U4557,33.0,f,E02,J102,7.0,65000.0
U4558,27.0,m,E03,J064,2.0,50000.0
U4559,28.0,f,E02,J138,3.0,45000.0
U4560,34.0,m,E04,J171,9.0,95000.0
U4561,30.0,f,E02,J064,4.0,65000.0
U4562,26.0,m,E02,J138,2.0,38000.0
U4563,42.0,f,E03,J134,13.0,125000.0
U4564,34.0,m,E03,J064,8.0,90000.0
U4565,28.0,f,E01,J186,2.0,43000.0
U4566,31.0,m,E02,J102,5.0,60000.0
U4567,29.0,f,E03,J064,3.0,60000.0
U4568,35.0,m,E04,J134,10.0,110000.0
U4569,26.0,f,E02,J064,1.0,35000.0
U4570,32.0,m,E03,J171,6.0,95000.0
U4571,27.0,f,E03,J102,2.0,42000.0
U4572,39.0,m,E03,J105,11.0,100000.0
U4573,23.0,f,E02,J138,1.0,32000.0
U4574,30.0,m,E02,J064,4.0,65000.0
U4575,26.0,f,E02,J102,2.0,42000.0
U4576,42.0,m,E04,J171,14.0,130000.0
U4577,34.0,f,E03,J171,9.0,95000.0
